PG.ProteinGroups	PG.Genes	[1] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S1_S3-A1_1_20231.d.PG.Quantity	[2] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S2_S3-A2_1_20232.d.PG.Quantity	[3] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S3_S3-A3_1_20233.d.PG.Quantity	[4] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S4_S3-A4_1_20234.d.PG.Quantity	[5] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S5_S3-A5_1_20235.d.PG.Quantity	[6] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S6_S3-A6_1_20236.d.PG.Quantity	[7] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S7_S3-A7_1_20237.d.PG.Quantity	[8] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S8_S3-A8_1_20238.d.PG.Quantity
P58069	Rasa2	50.85816192626953	33.82209014892578	55.07717514038086	41.47328567504883	53.84929656982422	69.20455169677734	8.403138160705566	43.50212478637695
P58137	Acot8	243.5465545654297	235.0192413330078	209.93035888671875	244.63833618164062	237.40191650390625	235.3258819580078	217.19876098632812	245.63673400878906
P58158	B3gat3	22.539989471435547	43.277854919433594	14.375544548034668	16.976638793945312	19.10165786743164	15.242897033691406	9.488593101501465	17.745128631591797
P58242	Smpdl3b	411.2794494628906	232.21722412109375	281.498779296875	251.29498291015625	243.39306640625	247.36024475097656	258.91595458984375	303.4869079589844
P58252	Eef2	34399.84375	33360.16796875	30749.0546875	33689.36328125	32878.6953125	36578.8984375	33048.85546875	33343.01953125
P58281	Opa1	329.20587158203125	331.1718444824219	329.5118103027344	323.33111572265625	324.58489990234375	306.50518798828125	323.1710510253906	338.267822265625
P58283	Rnf216	29.70184898376465	47.097015380859375	60.851593017578125	56.161495208740234	49.894683837890625	25.158586502075195	37.83550262451172	25.707963943481445
P58334	Klf16	24.737701416015625	21.448225021362305	18.34855079650879	25.755931854248047	22.423349380493164	40.40150451660156	16.6541805267334	22.34061622619629
P58389	Ptpa	1919.8531494140625	1742.944580078125	1738.40673828125	1604.0341796875	1728.469970703125	1890.391357421875	1820.0428466796875	1756.5941162109375
P58404	Strn4	222.89846801757812	163.88885498046875	170.0984344482422	216.13107299804688	195.7863311767578	206.93777465820312	215.96119689941406	196.46426391601562
P58462	Foxp1	143.46316528320312	142.31051635742188	162.2095489501953	158.3964080810547	164.1683807373047	158.88095092773438	145.0900115966797	174.70169067382812
P58465	Ctdspl	71.1952896118164	105.20005798339844	124.29315185546875	121.77440643310547	112.5899429321289	130.11878967285156	125.59898376464844	108.54155731201172
P58468	Slx9	423.18048095703125	216.99346923828125	291.19598388671875	247.347412109375	293.8832702636719	361.49798583984375	324.0787353515625	232.57626342773438
P58501	Paxbp1	250.2146759033203	260.7835388183594	272.24639892578125	257.46826171875	270.2094421386719	235.41030883789062	271.27899169921875	256.6260986328125
P58544	Btbd1	102.11541748046875	119.51522064208984	121.14598846435547	160.45960998535156	102.67906188964844	99.31123352050781	104.25376892089844	102.61406707763672
P58742	Aaas	680.3571166992188	607.2760009765625	501.27349853515625	468.367919921875	550.1195678710938	665.2800903320312	520.9010620117188	534.8441162109375
P58771	Tpm1	4933.96240234375	5235.1826171875	4833.328125	5071.46142578125	5495.65380859375	5869.47802734375	6301.0283203125	6602.57861328125
P58774	Tpm2	32675.099609375	30530.658203125	30493.07421875	30657.12890625	32937.09375	35109.07421875	28141.755859375	29467.796875
P58801	Ripk2	569.1986083984375	614.4675903320312	624.8582763671875	512.7535400390625	529.0203247070312	487.661865234375	504.2237548828125	533.4705810546875
P58802	Tbc1d10a	99.60223388671875	65.87325286865234	73.27044677734375	70.31327819824219	67.93550872802734	61.866634368896484	69.90937042236328	64.14408111572266
P58854	Tubgcp3	395.54705810546875	293.1087646484375	266.64898681640625	298.7470397949219	269.5581970214844	297.61907958984375	267.6700439453125	273.80975341796875
P58871	Tnks1bp1	731.6392822265625	652.7300415039062	553.4307861328125	529.9469604492188	575.4322509765625	659.1394653320312	616.2975463867188	599.8380126953125
P58929	Gmeb2	182.68350219726562	114.87288665771484	148.83018493652344	149.32485961914062	120.55496215820312	141.1510009765625	159.54837036132812	154.481689453125
P59016	Vps33b	299.7716369628906	175.00604248046875	144.43264770507812	156.9540557861328	146.68788146972656	111.9921875	129.4044647216797	145.267333984375
P59017	Bcl2l13	241.91941833496094	284.1811218261719	218.18988037109375	189.70004272460938	200.1962432861328	219.3924560546875	227.5070343017578	207.15997314453125
P59024	Fkbp14	61.510372161865234	53.652732849121094	34.30745315551758	42.839317321777344	44.158531188964844	48.1476936340332	45.430477142333984	46.56479263305664
P59041	Dnajc30	NaN	28.673208236694336	19.325624465942383	14.195478439331055	25.34603500366211	9.66110897064209	23.073246002197266	13.761001586914062
P59048	Pdrg1	106.66531372070312	216.55770874023438	231.0029296875	253.70321655273438	184.74879455566406	101.1461181640625	176.31729125976562	162.96237182617188
P59108	Cpne2	1216.1258544921875	1083.6614990234375	1016.747314453125	861.1703491210938	851.4262084960938	921.40185546875	714.4400024414062	691.9736328125
P59110	Senp1	213.76129150390625	234.13223266601562	269.430908203125	246.6422119140625	212.4862518310547	174.33868408203125	176.97048950195312	204.02249145507812
P59114	Pcif1	246.14688110351562	228.16871643066406	209.46237182617188	229.09339904785156	237.3662872314453	213.0081787109375	218.21185302734375	233.3351287841797
P59178	L3mbtl2	24.720348358154297	46.49946212768555	52.504364013671875	41.44432830810547	45.437103271484375	57.38096237182617	33.94733810424805	62.14048767089844
P59222	Scarf2	38.41204833984375	46.11122131347656	39.887874603271484	48.14665603637695	45.28616714477539	30.026233673095703	47.78377914428711	44.51619338989258
P59235	Nup43	527.07470703125	470.1021728515625	474.4134521484375	531.32470703125	451.0418395996094	403.80804443359375	428.17779541015625	453.8276062011719
P59266	Fitm2	70.86846160888672	112.8653564453125	105.22673797607422	126.00039672851562	121.01087951660156	110.36610412597656	85.39210510253906	85.26348114013672
P59281	Arhgap39	50.965389251708984	27.060565948486328	38.790069580078125	22.3546142578125	35.86335372924805	38.405540466308594	30.886249542236328	25.074129104614258
P59325	Eif5	2799.357177734375	2650.496337890625	2831.8564453125	2769.515380859375	2905.254638671875	2962.027587890625	2687.55029296875	2703.394775390625
P59326	Ythdf1	133.61817932128906	73.75395965576172	64.40765380859375	71.06704711914062	64.42465209960938	107.33666229248047	77.71060943603516	101.71894836425781
P59328	Wdhd1	287.60137939453125	252.11019897460938	280.909423828125	295.9063415527344	270.6197509765625	269.96917724609375	256.75238037109375	263.2100524902344
P59438	Hps5	113.87406921386719	136.5067901611328	137.8137664794922	209.78794860839844	150.7152862548828	161.97767639160156	153.87936401367188	126.74807739257812
P59470	Polr3b	191.4439697265625	131.42823791503906	143.5012969970703	156.25608825683594	171.6233673095703	195.64007568359375	166.01119995117188	167.4107208251953
P59481	Lman2l	175.10667419433594	106.45736694335938	86.49462127685547	79.89937591552734	101.4259033203125	137.77488708496094	147.99578857421875	111.00963592529297
P59672	Anks1a	314.9991455078125	266.9130859375	235.28387451171875	272.1884765625	237.22984313964844	206.25119018554688	262.2618103027344	257.1234436035156
P59708	Sf3b6	388.1515197753906	306.13232421875	327.0058898925781	292.6329650878906	379.4331359863281	395.0199279785156	405.6447448730469	366.8096923828125
P59729	Rin3	113.98577117919922	144.7342529296875	113.75300598144531	161.2097930908203	152.11705017089844	113.4069595336914	130.5644989013672	162.72079467773438
P59759	Mrtfb	125.4015121459961	110.64842224121094	131.39796447753906	100.65457916259766	118.33319091796875	125.52173614501953	127.38526153564453	110.95611572265625
P59764	Dock4	147.95147705078125	206.4130859375	178.97035217285156	210.75259399414062	195.65663146972656	189.0522003173828	215.5826873779297	166.79931640625
P59808	Sash1	71.72686767578125	57.14712905883789	48.16179656982422	54.42300033569336	54.443031311035156	56.766117095947266	43.89936065673828	61.202369689941406
P59913	Pcmtd1	36.01329040527344	48.21437072753906	42.93006134033203	52.454532623291016	39.96023178100586	34.01173782348633	57.51481246948242	56.77646255493164
P59941	Sirt6	72.1327133178711	80.11461639404297	89.98094177246094	86.14655303955078	72.0467758178711	79.96453857421875	80.11339569091797	90.05512237548828
P59997	Kdm2a	140.4656524658203	149.7398681640625	121.6602783203125	133.00057983398438	155.67567443847656	124.44414520263672	125.2991714477539	132.53102111816406
P59999	Arpc4	1329.92529296875	1204.362548828125	1361.6063232421875	1279.8157958984375	1251.6827392578125	1220.268798828125	993.7510986328125	1126.32958984375
P60003	Elof1	120.78268432617188	148.61488342285156	117.66850280761719	129.5240020751953	138.99432373046875	108.11168670654297	127.79470825195312	101.44261169433594
P60060	Sec61g	78.32511901855469	24.46234703063965	17.67305564880371	25.22413444519043	29.49842071533203	117.08700561523438	68.76771545410156	77.3633804321289
P60122	Ruvbl1	2046.45068359375	1900.318603515625	1934.7935791015625	1984.059814453125	2063.49365234375	2124.43701171875	1882.035888671875	1988.146484375
P60229	Eif3e	4078.45263671875	4296.64794921875	3741.4111328125	3871.19189453125	3744.936279296875	4053.49365234375	3383.375244140625	3380.998779296875
P60330	Espl1	613.1107177734375	607.98828125	530.6450805664062	533.2013549804688	554.7650756835938	566.0282592773438	522.5160522460938	491.3030090332031
P60335	Pcbp1	1546.17822265625	1589.787109375	1478.4609375	1480.775390625	1752.1279296875	2476.445068359375	2165.81982421875	1817.0467529296875
P60469	Ppfia3	118.67731475830078	72.32386779785156	63.7099609375	64.10089874267578	71.0499267578125	124.27105712890625	111.58538055419922	85.05338287353516
P60487	Pdxp	182.4539031982422	200.41629028320312	202.72250366210938	235.3086700439453	204.63844299316406	223.74134826660156	217.1977996826172	246.99424743652344
P60521	Gabarapl2	129.85714721679688	173.3079376220703	293.1684265136719	238.56163024902344	217.4472198486328	139.01705932617188	166.2784423828125	112.16139221191406
P60603	Romo1	6.987947463989258	34.952850341796875	16.011474609375	53.032386779785156	28.737945556640625	74.89190673828125	50.51292419433594	53.98226547241211
P60605	Ube2g2	445.843994140625	464.4103088378906	520.3030395507812	445.5923156738281	462.43267822265625	393.84283447265625	464.4884338378906	459.7773742675781
P60670	Nploc4	2375.18115234375	1601.212646484375	1470.2025146484375	1567.477294921875	1623.058349609375	1797.6220703125	1672.2691650390625	1686.7813720703125
P60710	Actb	47062.84375	44722.26953125	45768.92578125	47220.87890625	48262.96875	50767.71875	47127.9453125	46246.92578125
P60762	Morf4l1	1070.249755859375	1343.6685791015625	1300.7257080078125	1219.78564453125	1296.6029052734375	1223.7313232421875	1311.5140380859375	1076.0498046875
P60766	Cdc42	10401.427734375	10824.8720703125	11401.59375	11453.41796875	12388.298828125	11199.421875	13725.4384765625	12045.7265625
P60824	Cirbp	74.72283172607422	78.7236099243164	48.46979904174805	42.628822326660156	40.6981201171875	58.20558547973633	46.96036911010742	51.475528717041016
P60840	Ensa	170.24081420898438	203.28677368164062	240.3430633544922	232.77601623535156	191.81065368652344	179.88336181640625	210.3114013671875	178.59817504882812
P60843	Eif4a1	13673.6455078125	10502.783203125	10507.654296875	10717.453125	10295.5146484375	12625.416015625	10509.6015625	10480.4677734375
P60867	Rps20	8658.26953125	5881.67724609375	6415.64794921875	6457.62353515625	6939.044921875	7825.4462890625	7188.14111328125	6347.546875
P60898	Polr2i	888.0601196289062	1304.12646484375	1340.52685546875	1447.994384765625	1613.6912841796875	1589.6341552734375	1597.34814453125	1756.6173095703125
P60904	Dnajc5	188.56094360351562	308.669921875	261.2271423339844	369.9735107421875	309.5611572265625	192.0960235595703	244.7909698486328	288.41064453125
P61021	Rab5b	323.9569396972656	297.5035705566406	228.5159912109375	227.93429565429688	262.0300598144531	306.42510986328125	341.7831726074219	282.53192138671875
P61022	Chp1	943.1671142578125	833.0103759765625	974.8011474609375	978.5062255859375	896.421875	913.010986328125	807.5228271484375	966.7994995117188
P61025	Cks1b	1841.7464599609375	2284.54833984375	2223.44775390625	2540.483642578125	2551.41259765625	2420.427001953125	2902.955078125	2694.081787109375
P61027	Rab10	4828.2763671875	4414.3056640625	4033.7548828125	4260.22314453125	4446.220703125	4274.6484375	4136.7685546875	4241.8564453125
P61028	Rab8b	81.71456909179688	115.41700744628906	78.38971710205078	100.83634185791016	97.2489013671875	92.9441909790039	76.848388671875	89.86488342285156
P61079;P62838	Ube2d3;Ube2d2	778.4553833007812	449.3554992675781	511.4017028808594	619.2387084960938	757.1878662109375	1381.465576171875	623.2498779296875	843.39404296875
P61080	Ube2d1	57.683990478515625	93.21112823486328	112.46086120605469	85.71160125732422	93.33294677734375	81.13306427001953	106.14163208007812	73.94435119628906
P61082	Ube2m	344.5447082519531	464.9128112792969	314.48388671875	363.4032287597656	341.0126953125	348.80767822265625	341.8887634277344	294.04522705078125
P61087	Ube2k	856.47265625	1054.429443359375	1149.0478515625	1219.4217529296875	1123.92529296875	1080.39697265625	1144.5009765625	1004.58251953125
P61089	Ube2n	4639.123046875	4372.19189453125	4095.90673828125	4445.55810546875	4549.19384765625	5056.2470703125	4844.2265625	4507.58154296875
P61092	Siah1a	47.38910675048828	37.06902313232422	30.29358673095703	71.5815658569336	52.5963134765625	80.37716674804688	65.21261596679688	65.84126281738281
P61161	Actr2	5460.6123046875	4696.90283203125	3658.64404296875	4068.170654296875	4011.999267578125	5176.44189453125	3570.470458984375	3779.8798828125
P61164	Actr1a	5673.82080078125	4898.142578125	5439.44775390625	5294.7841796875	5322.16357421875	5605.98828125	5366.1142578125	5546.5859375
P61202	Cops2	1382.209228515625	1321.3076171875	1310.3096923828125	1378.549072265625	1225.9893798828125	1316.8309326171875	1344.4228515625	1201.9527587890625
P61205	Arf3	16428.33203125	16063.38671875	12504.984375	14415.654296875	15719.00390625	17219.134765625	16413.62109375	16758.1171875
P61208	Arl4c	37.03327178955078	52.556129455566406	38.367366790771484	32.2598762512207	40.71729278564453	37.043182373046875	43.64738464355469	42.571327209472656
P61211	Arl1	1715.51953125	1477.9986572265625	1563.140869140625	1577.2984619140625	1296.99853515625	1083.311279296875	1155.799072265625	1165.5150146484375
P61216	Taf13	26.346954345703125	19.71504783630371	15.805237770080566	12.403590202331543	21.01789093017578	31.107608795166016	23.901153564453125	12.646268844604492
P61219	Polr2f	79.87187194824219	31.616416931152344	42.791194915771484	39.58449172973633	33.75705337524414	56.91756057739258	37.16345977783203	38.770545959472656
P61222	Abce1	6843.06689453125	6521.80029296875	5808.0712890625	5567.40234375	5767.56884765625	6832.63916015625	6233.19091796875	6439.66650390625
P61226	Rap2b	56.72861862182617	82.23040008544922	75.1231918334961	70.88534545898438	67.7508773803711	77.4833755493164	54.08380889892578	65.3789291381836
P61255	Rpl26	6794.50830078125	6936.82763671875	6447.921875	6510.56982421875	6612.4716796875	7501.52197265625	6081.48779296875	6370.6416015625
P61290	Psme3	1828.5235595703125	1590.4078369140625	1639.74267578125	1758.8812255859375	1807.69970703125	2202.217041015625	1917.0955810546875	1790.3389892578125
P61327	Magoh	4520.4365234375	4292.8447265625	4722.1962890625	4803.70458984375	4663.3818359375	3879.226318359375	4307.50146484375	4415.919921875
P61358	Rpl27	22260.654296875	18425.892578125	18655.40234375	21402.021484375	19799.37890625	23261.541015625	16733.10546875	18275.90625
P61406	Smg6	583.115478515625	514.158203125	458.5661315917969	477.8103332519531	577.1561279296875	449.5238342285156	543.468505859375	512.5169067382812
P61460	Depdc5	91.64550018310547	32.25005340576172	25.15524673461914	29.289918899536133	30.384010314941406	22.063589096069336	51.601741790771484	39.92497634887695
P61514	Rpl37a	5847.5810546875	4536.55712890625	4572.02294921875	3796.280517578125	4595.751953125	5568.80126953125	5276.78173828125	4987.0732421875
P61588	Rnd3	29.923587799072266	25.045991897583008	23.403091430664062	15.73019790649414	28.175247192382812	20.525636672973633	17.17110252380371	24.633012771606445
P61600	Naa20	342.1220703125	334.8435974121094	323.57440185546875	421.9815368652344	422.68975830078125	490.26422119140625	507.4839172363281	387.8724060058594
P61620	Sec61a1	1254.4947509765625	1405.609619140625	1649.58740234375	1486.113525390625	1626.1402587890625	1988.2572021484375	1311.1676025390625	1447.1668701171875
P61750	Arf4	329.9513854980469	276.9232482910156	184.4246063232422	229.8949737548828	219.93077087402344	301.4560852050781	288.00823974609375	327.5732116699219
P61759	Vbp1	3335.59716796875	4022.413330078125	3551.350830078125	3842.57666015625	4110.48486328125	4241.9091796875	4538.40087890625	4249.3203125
P61793	Lpar1	136.84657287597656	26.359331130981445	46.57347106933594	49.18838119506836	35.40432357788086	30.991436004638672	88.51099395751953	75.93790435791016
P61804	Dad1	56.437103271484375	17.291549682617188	29.088294982910156	25.224716186523438	21.67093276977539	32.86982345581055	24.83968734741211	34.185081481933594
